ID,prediction ML,prediction DL
1,2,2
2,4,2
3,2,2
4,2,3
5,2,1
6,1,1
7,2,2
8,1,3
9,3,2
10,1,2
11,4,4
12,2,2
13,2,1
14,4,3
15,1,1
16,4,4
17,1,2
18,1,2
19,1,3
20,4,4
21,2,2
22,2,2
23,4,3
24,2,1
25,2,2
26,2,2
27,4,2
28,2,1
29,4,4
30,3,3
31,2,2
32,3,4
33,4,4
34,4,2
35,1,1
36,3,2
37,3,2
38,1,1
39,3,2
40,4,3
41,2,2
42,1,1
43,4,4
44,4,3
45,1,2
46,3,4
47,2,1
48,4,4
49,4,4
50,4,3
51,4,4
52,2,3
53,4,4
54,1,1
55,4,2
56,4,4
57,1,1
58,2,4
59,4,4
60,4,4
61,4,1
62,3,2
63,1,1
64,2,3
65,3,3
66,4,4
67,1,1
68,3,3
69,4,4
70,4,4
71,3,3
72,2,2
73,2,2
74,1,1
75,3,3
76,2,1
77,1,4
78,2,2
79,1,2
80,3,3
81,3,2
82,2,2
83,4,4
84,4,3
85,1,1
86,1,1
87,2,1
88,4,2
89,1,1
90,4,3
91,1,1
92,2,2
93,1,1
94,3,2
95,2,2
96,2,3
97,4,3
98,4,2
99,2,2
100,4,3
101,3,2
102,4,4
103,1,2
104,4,3
105,4,2
106,4,4
107,2,3
108,4,2
109,2,2
110,2,2
111,1,1
112,4,4
113,2,2
114,4,4
115,4,4
116,3,1
117,4,2
118,3,3
119,4,2
120,4,4
121,3,3
122,4,2
123,4,4
124,1,1
125,2,4
126,2,2
127,2,2
128,2,3
129,1,2
130,3,2
131,4,4
132,1,3
133,2,2
134,1,2
135,3,2
136,4,4
137,2,2
138,2,3
139,4,2
140,1,2
141,3,2
142,2,1
143,2,2
144,1,2
145,4,4
146,2,1
147,4,4
148,4,3
149,2,2
150,1,4
151,1,2
152,4,4
153,4,2
154,2,2
155,2,2
156,3,3
157,2,4
158,2,2
159,3,3
160,4,4
161,1,2
162,1,2
163,4,4
164,3,3
165,2,2
166,4,4
167,2,2
168,4,4
169,4,4
170,4,4
171,4,4
172,4,4
173,4,4
174,3,3
175,4,4
176,2,1
177,3,3
178,4,1
179,4,4
180,4,4
181,4,3
182,2,3
183,1,2
184,2,2
185,3,4
186,3,3
187,1,2
188,1,1
189,3,3
190,4,2
191,4,2
192,4,4
193,4,4
194,4,4
195,2,2
196,1,2
197,3,3
198,3,3
199,2,2
200,4,4
201,4,4
202,1,2
203,4,4
204,2,2
205,3,3
206,4,2
207,2,2
208,4,4
209,4,2
210,1,3
211,3,2
212,2,2
213,4,4
214,2,2
215,1,1
216,4,4
217,4,2
218,4,2
219,3,3
220,3,3
221,2,2
222,4,2
223,2,2
224,1,2
225,1,2
226,2,2
227,1,2
228,2,4
229,2,2
230,2,2
231,4,4
232,1,1
233,4,4
234,2,2
235,2,2
236,4,4
237,2,2
238,4,4
239,2,2
240,4,3
241,4,2
242,2,2
243,1,4
244,3,3
245,1,1
246,3,4
247,1,2
248,3,2
249,4,4
250,1,1
251,3,3
252,4,4
253,3,2
254,4,4
255,3,3
256,4,4
257,4,3
258,1,1
259,2,2
260,2,1
261,1,2
262,3,2
263,1,1
264,2,1
265,1,4
266,2,2
267,2,2
268,3,4
269,3,4
270,2,2
271,2,2
272,2,2
273,2,2
274,4,2
275,2,2
276,3,2
277,4,4
278,2,1
279,2,1
280,3,3
281,4,2
282,2,2
283,2,2
284,4,4
285,4,3
286,2,1
287,4,4
288,2,1
289,3,3
290,2,3
291,1,3
292,2,2
293,4,4
294,1,2
295,4,4
296,1,4
297,2,2
298,4,4
299,4,4
300,2,4
301,2,3
302,4,4
303,2,3
304,2,3
305,4,2
306,1,2
307,4,1
308,4,2
309,2,1
310,4,4
311,3,4
312,3,3
313,3,3
314,2,2
315,2,2
316,1,1
317,4,3
318,4,4
319,1,4
320,2,2
321,2,2
322,2,2
323,4,4
324,2,2
325,4,4
326,2,4
327,4,2
328,4,4
329,1,1
330,2,1
331,4,4
332,4,4
333,4,4
334,1,1
335,4,4
336,4,3
337,2,2
338,2,1
339,2,2
340,2,2
341,4,4
342,1,1
343,3,1
344,3,2
345,4,2
346,2,2
347,2,2
348,1,1
349,4,3
350,2,4
351,4,4
352,4,2
353,4,3
354,2,1
355,3,3
356,4,4
357,1,2
358,3,1
359,4,2
360,3,3
361,4,4
362,1,2
363,4,2
364,4,4
365,4,4
366,4,2
367,1,1
368,1,4
369,4,4
370,4,2
371,2,2
372,2,2
373,1,1
374,4,3
375,4,4
376,3,3
377,3,3
378,2,4
379,4,4
380,4,4
381,1,1
382,1,1
383,3,2
384,2,2
385,4,3
386,4,2
387,1,1
388,1,1
389,3,3
390,2,1
391,2,2
392,2,2
393,3,2
394,1,3
395,2,4
396,2,2
397,2,2
398,2,2
399,4,4
400,3,3
401,2,2
402,2,2
403,4,4
404,4,2
405,4,4
406,4,4
407,2,2
408,4,4
409,4,2
410,4,4
411,4,4
412,4,4
413,1,3
414,4,3
415,4,4
416,2,2
417,2,4
418,4,4
419,2,2
420,3,3
421,2,4
422,1,4
423,4,4
424,4,4
425,2,3
426,2,3
427,2,3
428,2,2
429,4,4
430,2,4
431,3,3
432,3,3
433,4,2
434,4,2
435,4,3
436,1,4
437,4,3
438,2,1
439,4,4
440,4,3
441,4,4
442,4,4
443,4,3
444,2,2
445,4,4
446,4,2
447,1,2
448,3,1
449,2,2
450,3,3
451,2,2
452,3,3
453,2,2
454,2,1
455,4,3
456,3,3
457,4,4
458,3,3
459,4,3
460,2,2
461,2,2
462,3,4
463,2,2
464,4,4
465,3,4
466,2,2
467,2,2
468,4,4
469,4,2
470,1,1
471,2,2
472,4,3
473,1,2
474,1,2
475,1,2
476,4,2
477,2,1
478,2,2
479,3,3
480,2,3
481,2,3
482,3,3
483,2,4
484,4,4
485,4,4
486,4,2
487,2,1
488,3,2
489,2,1
490,3,3
491,2,2
492,3,4
493,1,1
494,2,2
495,3,3
496,4,1
497,1,1
498,4,4
499,4,4
500,2,3
